更新日期,#genre#
CCTV14,http://live2.rxip.sc96655.com/live/CCTV-14H265_4000.m3u8?E=1705159521&U=8ef008e8-6af1-4126-88d6-ab2793cb12da&A=1&K=9&P=011&S=10bd15e08aa7c4de538b767ae2618279a6213e3e$IPV4•线路33
CCTV14,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTMvaW5kZXgubTN1OA==$IPV4•线路34
CCTV14,https://zby.130519.xyz/PLTV/11/224/3221225738/index.m3u8$IPV4•线路35
CCTV14,https://zby.130519.xyz/PLTV/11/224/3221226150/index.m3u8$IPV4•线路36
CCTV14,https://www.qiushui.vip/gj/mk.php?ip_port=node-111-20-163-124.speedtest.cn:8001&id=cctv14$IPV4•线路37
CCTV14,https://www.qiushui.vip/gj/mk.php?ip_port=node-111-20-163-124.speedtest.cn:8001&id=live1014$IPV4•线路38
CCTV14,http://api.kkitv.itv888.cn:8080/hls/dyfpqk8fpzi/index.m3u8$IPV4•线路39
CCTV14,http://sh.lnott.top:880/dx14.m3u8$IPV4•线路40
CCTV14,http://b.tvbox6.icu/tv/ysp.php?id=15$IPV4•线路41
CCTV14,http://183.234.97.47:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-14H265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路42
CCTV14,http://go.bkpcp.top/mg/cctv14$IPV4•线路43
CCTV14,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv14$IPV4•线路44
CCTV14,http://m.061899.xyz/mg/cctv14$IPV4•线路45
CCTV14,https://smt.858.qzz.io/Smart.php?id=cctv14$IPV4•线路46
CCTV14,http://120.202.94.181:9446/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路47
CCTV14,http://106.53.99.30/tv/migu.php?id=cctv14$IPV4•线路48
CCTV14,http://198.204.230.114:82/live/cctv14.m3u8?jsbt=1760967296&jsbk=3f8238bd456c1ddb09cd32a2cc3dc833$IPV4•线路49
CCTV14,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-14H265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路50
CCTV14,http://111.43.126.240:9003/hls/27/index.m3u8$IPV4•线路51
CCTV14,http://ygbh.site/php/bfgd.php?id=132$IPV4•线路52
CCTV14,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cctv14.flv$IPV4•线路53
CCTV14,http://php.cqshushu.ggff.net/jzb.php?id=cctv14&公众号【医工学习日志】$IPV4•线路54
CCTV15,http://106.53.99.30/tv/20250717.php?id=0016$IPV4•线路1
CCTV15,http://106.53.99.30/tv/jzb.php?id=cctv15$IPV4•线路2
CCTV15,http://171.15.18.199:8180/TV00000000000000000015@HHZT$IPV4•线路3
CCTV15,http://n1.gzbody.com:85/rtp/239.77.1.11:5146$IPV4•线路4
CCTV15,http://n1.gzbody.com:85/rtp/239.77.1.120:5146$IPV4•线路5
CCTV15,http://n1.gzbody.com:85/rtp/239.77.1.239:5146$IPV4•线路6
CCTV15,http://n1.gzbody.com:85/rtp/239.77.0.44:5146$IPV4•线路7
CCTV15,http://8.138.7.223/tv/migu2.php?id=16$IPV4•线路8
CCTV15,http://8.138.7.223/tv/migu3.php?id=cctv15$IPV4•线路9
CCTV15,http://bailudz.top:1236/111/hahahaha.php?id=cctv15$IPV4•线路10
CCTV15,http://39.134.64.87:6610/PLTV/88888888/224/3221226476/index.m3u8?IASHttpSessionId=$IPV4•线路11
CCTV15,http://39.134.64.87:6610/PLTV/88888888/224/3221225601/index.m3u8?IASHttpSessionId=$IPV4•线路12
CCTV15,http://60.29.124.66:6080/hls/26/index.m3u8$IPV4•线路13
CCTV15,http://39.134.67.108/PLTV/88888888/224/3221225513/1.m3u8$IPV4•线路14
CCTV15,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225601/.m3u8$IPV4•线路15
CCTV15,http://123.182.60.29:9002/hls/15/index.m3u8$IPV4•线路16
CCTV15,http://116.9.204.242:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路17
CCTV15,http://183.11.239.36:808/hls/102/index.m3u8$IPV4•线路18
CCTV15,http://58.17.48.228:808/hls/15/index.m3u8$IPV4•线路19
CCTV15,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227918/index.m3u8$IPV4•线路20
CCTV15,http://117.69.43.137:4022/rtp/238.1.78.222:7648$IPV4•线路21
CCTV15,http://14.117.233.31:8688/rtp/239.77.1.239:5146$IPV4•线路22
CCTV15,http://183.160.35.31:4022/rtp/238.1.78.222:7648$IPV4•线路23
CCTV15,http://gmxw.7766.org:808/hls/102/index.m3u8$IPV4•线路24
CCTV15,http://222.134.245.16:9901/tsfile/live/0015_1.m3u8$IPV4•线路25
CCTV15,http://120.76.248.139/live/bfgd/4200000133.m3u8$IPV4•线路26
CCTV15,http://222.169.85.8:9901/tsfile/live/0015_1.m3u8$IPV4•线路27
CCTV15,http://www.dsk.cc/php/bfgd.php?id=cctv15&m.m3u8$IPV4•线路28
CCTV15,http://183.57.249.188:8183/tsfile/live/0015_1.m3u8$IPV4•线路29
CCTV15,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTQvaW5kZXgubTN1OA==$IPV4•线路30
CCTV15,https://zby.130519.xyz/PLTV/11/224/3221226147/index.m3u8$IPV4•线路31
CCTV15,https://www.qiushui.vip/gj/mk.php?ip_port=node-111-20-163-124.speedtest.cn:8001&id=cctv15$IPV4•线路32
CCTV15,https://www.qiushui.vip/gj/mk.php?ip_port=node-111-20-163-124.speedtest.cn:8001&id=live1015$IPV4•线路33
CCTV15,http://sh.lnott.top:880/dx15.m3u8$IPV4•线路34
CCTV15,http://b.tvbox6.icu/tv/ysp.php?id=16$IPV4•线路35
CCTV15,http://183.234.97.47:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-15-yyH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路36
CCTV15,http://go.bkpcp.top/mg/cctv15$IPV4•线路37
CCTV15,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv15$IPV4•线路38
CCTV15,http://m.061899.xyz/mg/cctv15$IPV4•线路39
CCTV15,https://smt.858.qzz.io/Smart.php?id=cctv15$IPV4•线路40
CCTV15,http://120.202.94.181:9446/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路41
CCTV15,http://106.53.99.30/tv/migu.php?id=cctv15$IPV4•线路42
CCTV15,http://38.75.136.137:98/gslb/jsbtv/cctv15hd.m3u8?tm=1760967331&key=541bbad4d18ef0fb7a9bc3a342bf2891$IPV4•线路43
CCTV15,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-15-yyH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路44
CCTV15,http://111.43.126.240:9003/hls/28/index.m3u8$IPV4•线路45
CCTV15,http://ygbh.site/php/bfgd.php?id=133$IPV4•线路46
CCTV15,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cctv15.flv$IPV4•线路47
CCTV15,http://php.cqshushu.ggff.net/jzb.php?id=cctv15&公众号【医工学习日志】$IPV4•线路48
CCTV16,http://106.53.99.30/tv/20250717.php?id=0017$IPV4•线路1
CCTV16,http://n1.gzbody.com:85/rtp/239.77.0.165:5146$IPV4•线路2
CCTV16,http://39.134.64.87:6610/PLTV/88888888/224/3221226100/index.m3u8?IASHttpSessionId=$IPV4•线路3
CCTV16,http://39.134.67.108/PLTV/88888888/224/3221225893/1.m3u8$IPV4•线路4
CCTV16,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226100/.m3u8$IPV4•线路5
CCTV16,http://183.11.239.36:808/hls/169/index.m3u8$IPV4•线路6
CCTV16,http://14.117.233.31:8688/rtp/239.77.0.165:5146$IPV4•线路7
CCTV16,http://14.117.233.31:8688/rtp/239.77.1.76:5146$IPV4•线路8
CCTV16,http://livetv.wqwqwq.sbs/gaoma/cctv4k16.m3u8$IPV4•线路9
CCTV16,http://gmxw.7766.org:808/hls/169/index.m3u8$IPV4•线路10
CCTV16,https://piccpndali.v.myalicdn.com/audio/cctv16_2.m3u8$IPV4•线路11
CCTV16,http://lu.wqwqwq.sbs/itv/1000000006000233002.m3u8?cdn=ystenlive$IPV4•线路12
CCTV16,http://www.dsk.cc/php/bfgd.php?id=cctv16&m.m3u8$IPV4•线路13
CCTV16,https://zby.130519.xyz/PLTV/11/224/3221226120/index.m3u8$IPV4•线路14
CCTV16,http://api.kkitv.itv888.cn:8080/hls/qazacsm0hgl/index.m3u8$IPV4•线路15
CCTV16,http://b.tvbox6.icu/tv/ysp.php?id=17$IPV4•线路16
CCTV16,http://183.234.97.47:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-16_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路17
CCTV16,http://go.bkpcp.top/mg/cctv16$IPV4•线路18
CCTV16,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv16$IPV4•线路19
CCTV16,http://m.061899.xyz/mg/cctv16$IPV4•线路20
CCTV16,http://69.197.146.138:82/live/cctv16.m3u8?jsbt=1760967373&jsbk=66c5c68a5342c6e3855ee213be777df7$IPV4•线路21
CCTV16,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-16_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路22
CCTV16,http://111.43.126.240:9003/hls/29/index.m3u8$IPV4•线路23
CCTV16,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cctv16.flv$IPV4•线路24
CCTV17,http://106.53.99.30/tv/20250717.php?id=0018$IPV4•线路1
CCTV17,http://106.53.99.30/tv/jzb.php?id=cctv17$IPV4•线路2
CCTV17,http://171.15.18.199:8180/TV00000000000000000017@HHZT$IPV4•线路3
CCTV17,http://n1.gzbody.com:85/rtp/239.77.0.198:5146$IPV4•线路4
CCTV17,http://n1.gzbody.com:85/rtp/239.77.1.121:5146$IPV4•线路5
CCTV17,http://n1.gzbody.com:85/rtp/239.77.0.115:5146$IPV4•线路6
CCTV17,http://8.138.7.223/tv/migu2.php?id=17$IPV4•线路7
CCTV17,http://8.138.7.223/tv/migu3.php?id=cctv17$IPV4•线路8
CCTV17,http://bailudz.top:1236/111/hahahaha.php?id=cctv17$IPV4•线路9
CCTV17,http://39.134.64.87:6610/PLTV/88888888/224/3221225765/index.m3u8?IASHttpSessionId=$IPV4•线路10
CCTV17,http://39.134.67.108/PLTV/88888888/224/3221225708/1.m3u8$IPV4•线路11
CCTV17,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225765/.m3u8$IPV4•线路12
CCTV17,http://183.11.239.36:808/hls/35/index.m3u8$IPV4•线路13
CCTV17,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227577/index.m3u8$IPV4•线路14
CCTV17,http://117.69.43.137:4022/rtp/238.1.78.178:7296$IPV4•线路15
CCTV17,http://14.117.233.31:8688/rtp/239.77.0.198:5146$IPV4•线路16
CCTV17,http://14.117.233.31:8688/rtp/239.77.1.121:5146$IPV4•线路17
CCTV17,http://171.213.234.216:8089/rtp/239.93.0.92:5140$IPV4•线路18
CCTV17,http://183.160.35.31:4022/rtp/238.1.78.178:7296$IPV4•线路19
CCTV17,http://58.57.40.22:9901/tsfile/live/0019_1.m3u8$IPV4•线路20
CCTV17,http://120.238.94.10:9901/tsfile/live/1048_1.m3u8$IPV4•线路21
CCTV17,http://120.76.248.139/live/bfgd/4200000204.m3u8$IPV4•线路22
CCTV17,http://222.169.85.8:9901/tsfile/live/0007_1.m3u8$IPV4•线路23
CCTV17,https://tvpull.careryun.com/live/ba591d30ad977fb8ca911e665fa016cf.m3u8?txSecret=f401eb24b38f50f059d48744d3b993ab&txTime=68f4d4e2$IPV4•线路24
CCTV17,http://183.57.249.188:8183/tsfile/live/0016_1.m3u8$IPV4•线路25
CCTV17,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTUvaW5kZXgubTN1OA==$IPV4•线路26
CCTV17,https://www.qiushui.vip/gj/mk.php?ip_port=node-111-20-163-124.speedtest.cn:8001&id=live1018$IPV4•线路27
CCTV17,http://sh.lnott.top:880/dx17.m3u8$IPV4•线路28
CCTV17,http://b.tvbox6.icu/tv/ysp.php?id=18$IPV4•线路29
CCTV17,http://183.234.97.47:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-17_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路30
CCTV17,http://go.bkpcp.top/mg/cctv17$IPV4•线路31
CCTV17,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv17$IPV4•线路32
CCTV17,http://m.061899.xyz/mg/cctv17$IPV4•线路33
CCTV17,http://k.061899.xyz/m.php?id=cctv17$IPV4•线路34
CCTV17,http://106.53.99.30/tv/migu.php?id=cctv17$IPV4•线路35
CCTV17,http://38.75.136.137:98/gslb/jsbtv/cctv17hd.m3u8?tm=1760967397&key=d367ea1eef8815852b3fe27a6ccefb4c$IPV4•线路36
CCTV17,http://171.213.200.162:4022/rtp/239.93.0.92:5140$IPV4•线路37
CCTV17,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-17_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路38
CCTV17,http://111.43.126.240:9003/hls/30/index.m3u8$IPV4•线路39
CCTV17,http://ygbh.site/php/bfgd.php?id=204$IPV4•线路40
CCTV17,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cctv17.flv$IPV4•线路41
CCTV17,http://php.cqshushu.ggff.net/jzb.php?id=cctv17&公众号【医工学习日志】$IPV4•线路42
CCTV4K,http://115.58.140.72:5555/nptv/cctv4k.m3u8$IPV4•线路1
CCTV4K,http://www.douzhicloud.site:35455/nptv/cctv4k.m3u8$IPV4•线路2
CCTV4K,http://n1.gzbody.com:85/rtp/239.77.0.174:5146$IPV4•线路3
CCTV4K,http://n1.gzbody.com:85/rtp/239.77.0.194:5146$IPV4•线路4
CCTV4K,http://n1.gzbody.com:85/rtp/239.77.1.180:5146$IPV4•线路5
CCTV4K,http://14.117.233.31:8688/rtp/239.77.0.194:5146$IPV4•线路6
CCTV4K,http://14.117.233.31:8688/rtp/239.77.1.180:5146$IPV4•线路7
CCTV4K,http://171.213.234.216:8089/rtp/239.93.42.42:5140$IPV4•线路8
CCTV4K,http://198.204.240.250:82/live/cctv4k.m3u8?jsbt=1760148172&jsbk=8ce47519e62b009dfa80f8fbfb2dd932$IPV4•线路9
CCTV4K,http://198.204.240.250:82/live/cctv4k.m3u8?jsbt=1760495957&jsbk=138a7cd8fb02f369c744cf0ceb413e85$IPV4•线路10
CCTV4K,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/G_CCTV-4K-HD/G_CCTV-4K-HD.m3u8$IPV4•线路11
CCTV4K,http://hd1.91kds.cn/live2/cctvxw.m3u8?id=cctv4k&bt=2&fmt=&ip=&app=com.chenfengtv.tvbox&version=1.0.3&mac=fu:ck:92:92:ff&ev=20250805&nwtime=1758299716&sign=2e0fb08efacb2da9d3b961af67df9252&utk=&tmk=$IPV4•线路12
CCTV4K,http://183.234.97.47:2380/hw1live.rxip.sc96655.com.huan.tv/live/ys4Kcq_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路13
CCTV4K,http://b.tvbox6.icu/tv/ysp.php?id=19$IPV4•线路14
CCTV4K,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/ys4Kcq_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路15
CCTV8K,http://115.58.140.72:5555/nptv/cctv8k.m3u8$IPV4•线路1
CCTV8K,http://www.douzhicloud.site:35455/nptv/cctv8k.m3u8$IPV4•线路2
CCTV8K,http://14.117.233.31:8688/rtp/239.253.43.106:5146$IPV4•线路3
CCTV8K,http://b.tvbox6.icu/tv/ysp.php?id=20$IPV4•线路4
CETV1,http://n1.gzbody.com:85/rtp/239.77.1.222:5146$IPV4•线路1
CETV1,http://n1.gzbody.com:85/rtp/239.77.0.200:5146$IPV4•线路2
CETV1,http://8.138.7.223/tv/migu2.php?id=88$IPV4•线路3
CETV1,http://39.134.64.87:6610/PLTV/88888888/224/3221225652/index.m3u8?IASHttpSessionId=$IPV4•线路4
CETV1,http://39.134.67.108/PLTV/88888888/224/3221225563/1.m3u8|回看$IPV4•线路5
CETV1,http://39.134.67.108/PLTV/88888888/224/3221225563/1.m3u8$IPV4•线路6
CETV1,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225652/.m3u8$IPV4•线路7
CETV1,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv1/51/20240709/index.m3u8?msisdn=2025111816004259b65da734b34c45bb1537eb800425ec&mdspid=&spid=699004&netType=0&sid=5910022150&pid=2028597139&timestamp=20251118160042&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=923287154&ParentNodeID=-99&assertID=5910022150&client_ip=106.13.250.90&SecurityKey=20251118160042&promotionId=&mvid=5900006636&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=3a27d6569c7f38023afc4c8b2aea8fb6&ddCalcu=63baef21873ad0e6a526b98cc74fc3f8a032$IPV4•线路8
CETV1,https://zby.130519.xyz/PLTV/11/224/3221225775/index.m3u8$IPV4•线路9
CETV1,http://183.234.97.47:2380/hw1live.rxip.sc96655.com.huan.tv/live/CETV-1H264_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路10
CETV1,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CETV-1H264_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路11
CETV1,http://ygbh.site/php/bfgd.php?id=135$IPV4•线路12
CETV2,http://n1.gzbody.com:85/rtp/239.77.1.69:5146$IPV4•线路1
CETV2,http://n1.gzbody.com:85/rtp/239.77.0.28:5146$IPV4•线路2
CETV2,http://8.138.7.223/tv/migu2.php?id=89$IPV4•线路3
CETV2,http://39.134.64.87:6610/PLTV/88888888/224/3221226425/index.m3u8?IASHttpSessionId=$IPV4•线路4
CETV2,http://183.11.239.36:808/hls/78/index.m3u8$IPV4•线路5
CETV2,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv2/51/20240709/index.m3u8?msisdn=20251118160042357cfdfd38ed4c669ea6ba7a50b2c8f0&mdspid=&spid=699004&netType=0&sid=5910022152&pid=2028597139&timestamp=20251118160042&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=923287211&ParentNodeID=-99&assertID=5910022152&client_ip=106.13.250.90&SecurityKey=20251118160042&promotionId=&mvid=5900006638&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=7180d72e2774c9873011c9f92f2c664e&ddCalcu=e741e681603cd027f22e92f797c41c190837$IPV4•线路6
CETV2,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv2/50/20240709/index.m3u8?msisdn=20250903090033bf55eab2bb984fe0b4ac863e60d28ac6&mdspid=&spid=699004&netType=0&sid=5910022152&pid=2028597139&timestamp=20250903090033&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=923287211&ParentNodeID=-99&assertID=5910022152&client_ip=106.13.250.83&SecurityKey=20250903090033&promotionId=&mvid=5900006638&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=ebfbdc6c83654112720d2b5599373223&ddCalcu=3e2bv2fa3ba7da3c969c5853b625d4012172&sv=10004&ct=android$IPV4•线路7
CETV2,http://ygbh.site/php/bfgd.php?id=492$IPV4•线路8
CETV4,http://n1.gzbody.com:85/rtp/239.253.43.40:5146$IPV4•线路1
CETV4,http://n1.gzbody.com:85/rtp/239.253.43.114:5146$IPV4•线路2
CETV4,http://8.138.7.223/tv/migu2.php?id=90$IPV4•线路3
CETV4,http://39.134.64.87:6610/PLTV/88888888/224/3221225783/index.m3u8?IASHttpSessionId=$IPV4•线路4
CETV4,http://39.134.67.108/PLTV/88888888/224/3221225750/1.m3u8|回看$IPV4•线路5
CETV4,http://39.134.67.108/PLTV/88888888/224/3221225750/1.m3u8$IPV4•线路6
CETV4,http://39.134.67.134/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225783/.m3u8$IPV4•线路7
CETV4,http://183.11.239.36:808/hls/79/index.m3u8$IPV4•线路8
CETV4,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv4/51/20240709/index.m3u8?msisdn=20251118160043688d18c3e98b4c779458dcfd2d36bc5b&mdspid=&spid=699004&netType=0&sid=5910022154&pid=2028597139&timestamp=20251118160043&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=923287339&ParentNodeID=-99&assertID=5910022154&client_ip=106.13.250.90&SecurityKey=20251118160043&promotionId=&mvid=5900006640&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=f3e593b78e55e9e6bb789682d6ac1510&ddCalcu=0f13e5e1153c90a36bd7288e65958e79beb6$IPV4•线路9
CETV4,http://gslbmgsplive.miguvideo.com/migu/kailu/cetv4/50/20240709/index.m3u8?msisdn=2025090309003329cd481a5313461999ea66e0b5c14a1b&mdspid=&spid=699004&netType=0&sid=5910022154&pid=2028597139&timestamp=20250903090033&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=923287339&ParentNodeID=-99&assertID=5910022154&client_ip=106.13.250.83&SecurityKey=20250903090033&promotionId=&mvid=5900006640&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=a0dd23e241f091b5c99903fbe22f27e3&ddCalcu=3ae0v7da2dbf2a232ee2b4f13f0099919bc5&sv=10004&ct=android$IPV4•线路10
CETV4,https://zby.130519.xyz/PLTV/11/224/3221226153/index.m3u8$IPV4•线路11
CETV4,https://zby.130519.xyz/PLTV/11/224/3221226069/index.m3u8$IPV4•线路12
CETV4,http://183.234.97.47:2380/hw1live.rxip.sc96655.com.huan.tv/live/CETV-4H264_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路13
CETV4,http://113.105.155.20:2380/hw1live.rxip.sc96655.com.huan.tv/live/CETV-4H264_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1$IPV4•线路14
🥭┃卫视频道,#genre#
浙江卫视,http://106.53.99.30/tv/20250717.php?id=0028$IPV4•线路1
浙江卫视,http://106.53.99.30/tv/jzb.php?id=zjws$IPV4•线路2
浙江卫视,http://39.164.174.139:5000/nl.m3u8?id=ZJWSHD$IPV4•线路3
浙江卫视,http://171.15.18.199:8180/TV00000000000000000020@HHZT$IPV4•线路4
浙江卫视,http://n1.gzbody.com:85/rtp/239.77.0.89:5146$IPV4•线路5
浙江卫视,http://n1.gzbody.com:85/rtp/239.77.1.33:5146$IPV4•线路6
浙江卫视,http://39.134.64.87:6610/PLTV/88888888/224/3221226339/index.m3u8?IASHttpSessionId=$IPV4•线路7
浙江卫视,http://60.223.224.176:8888/newlive/live/hls/23/live.m3u8$IPV4•线路8
浙江卫视,http://111.160.17.2:59901/tsfile/live/0001_40.m3u8$IPV4•线路9
浙江卫视,http://1.197.249.194:9901/tsfile/live/0124_1.m3u8$IPV4•线路10
浙江卫视,http://39.134.67.108/PLTV/88888888/224/3221225959/1.m3u8$IPV4•线路11
浙江卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225612/.m3u8$IPV4•线路12
浙江卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226339/.m3u8$IPV4•线路13
浙江卫视,http://116.9.204.242:9901/tsfile/live/0122_2.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路14
浙江卫视,http://58.17.48.228:808/hls/32/index.m3u8$IPV4•线路15
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8$IPV4•线路16
浙江卫视,http://113.64.146.99:9901/hls/57/index.m3u8$IPV4•线路17
浙江卫视,http://sc.rrs.169ol.com/PLTV/88888888/224/3221227351/index.m3u8$IPV4•线路18
浙江卫视,http://117.69.43.137:4022/rtp/238.1.78.164:7184$IPV4•线路19
浙江卫视,http://14.117.233.31:8688/rtp/239.77.0.125:5146$IPV4•线路20
浙江卫视,http://14.117.233.31:8688/rtp/239.77.0.89:5146$IPV4•线路21
浙江卫视,http://14.117.233.31:8688/rtp/239.77.1.150:5146$IPV4•线路22
浙江卫视,http://14.117.233.31:8688/rtp/239.77.1.33:5146$IPV4•线路23
浙江卫视,http://171.213.234.216:8089/rtp/239.93.0.124:5140$IPV4•线路24
浙江卫视,http://183.160.35.31:4022/rtp/238.1.78.164:7184$IPV4•线路25
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8$IPV4•线路26
浙江卫视,http://l.cztvcloud.com/channels/lantian/SXpinghu3/720p.m3u8$IPV4•线路27
浙江卫视,http://ali-vl.cztv.com/channels/lantian/channel001/360p.m3u8$IPV4•线路28
浙江卫视,http://ali-m-l.cztv.com:80/channels/lantian/channel001/1080p.m3u8$IPV4•线路29
浙江卫视,http://cssbyd.imwork.net:8082/hls/22/index.m3u8$IPV4•线路30
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8?$IPV4•线路31
浙江卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTgvaW5kZXgubTN1OA==$IPV4•线路32
浙江卫视,http://120.76.248.139/live/bfgd/4200000094.m3u8$IPV4•线路33
浙江卫视,https://zby.130519.xyz/PLTV/11/224/3221225727/index.m3u8$IPV4•线路34
浙江卫视,https://www.qiushui.vip/gj/mk.php?ip_port=node-111-20-163-124.speedtest.cn:8001&id=zjws$IPV4•线路35
浙江卫视,http://api.kkitv.itv888.cn:8080/hls/urjqjvyf41q/index.m3u8$IPV4•线路36
浙江卫视,http://124.116.183.146:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路37
